obs,AdjClose,ReturnO
"2015-03-11",10678.75977,0.00327398924335753
"2015-03-12",10820.87012,1.33077579288965
"2015-03-13",10751.01953,-0.645517312613308
"2015-03-16",10881.17969,1.21067736540519
"2015-03-17",10862.42969,-0.172315875062989
"2015-03-18",11019.71973,1.44801894685498
"2015-03-19",10931.36035,-0.801829648711039
"2015-03-20",11070.53027,1.27312535260078
"2015-03-23",11070.88965,0.00324627629602059
"2015-03-24",11019.75,-0.46192900134272
"2015-03-25",10897.50977,-1.10928315070669
"2015-03-26",10865.15039,-0.296942885879148
"2015-03-27",10875.13965,0.0919385341338064
"2015-03-30",10989.16016,1.04845099621318
"2015-03-31",10899.19043,-0.818713429325424
"2015-04-01",10891.61035,-0.0695471837902306
"2015-04-02",10953.16016,0.565112118613365
"2015-04-06",11033.12012,0.730017262890104
"2015-04-07",11013.24023,-0.180183753859109
"2015-04-08",11032.99023,0.17932960316438
"2015-04-09",11065.38965,0.293659464248441
"2015-04-10",11112.67969,0.427368953970841
"2015-04-13",11056.75977,-0.50320824103588
"2015-04-14",11108.07031,0.464064889419213
"2015-04-15",11171.05957,0.567058528098219
"2015-04-16",11169.75,-0.0117228808224845
"2015-04-17",11058.4502,-0.99643949058843
"2015-04-20",11116.57031,0.525571928695756
"2015-04-21",11100.37988,-0.145642311868743
"2015-04-22",11144.4502,0.397016322652188
"2015-04-23",11191.48047,0.422006192822333
"2015-04-24",11192.92969,0.0129493144708226
"2015-04-27",11167.30957,-0.228895568091447
"2015-04-28",11203.08008,0.320314483768724
"2015-04-29",11154.11035,-0.437109523901569
"2015-04-30",11049.74023,-0.935709946602792
"2015-05-01",11140.36035,0.820110863366441
"2015-05-04",11173.28027,0.295501392825215
"2015-05-05",11049.33984,-1.10925732645207
"2015-05-06",11015.99023,-0.301824457233824
"2015-05-07",11036.40039,0.185277578990739
"2015-05-08",11196.5,1.4506506138094
"2015-05-11",11140.74023,-0.498010717634978
"2015-05-12",11113.16992,-0.247472873712262
"2015-05-13",11117,0.034464334007045
"2015-05-14",11207.33008,0.812540073760903
"2015-05-15",11228.34961,0.187551627818205
"2015-05-18",11227.88965,-0.00409641680190198
"2015-05-19",11213.15039,-0.131273644998808
"2015-05-20",11210.24023,-0.0259530988061751
"2015-05-21",11239.66016,0.262437997727005
"2015-05-22",11197.69043,-0.373407464305386
"2015-05-26",11065.32031,-1.18211983826026
"2015-05-27",11143.34961,0.705169826213559
"2015-05-28",11132.74023,-0.0952081768167745
"2015-05-29",11056.29981,-0.686627177323429
"2015-06-01",11061.67969,0.0486589554593575
"2015-06-02",11080.88965,0.17366223338906
"2015-06-03",11107.92969,0.244024088805928
"2015-06-04",11000.38965,-0.968137564795857
"2015-06-05",10979.33008,-0.191443854900175
"2015-06-08",10917.82031,-0.560232450903786
"2015-06-09",10915.63965,-0.0199734007162777
"2015-06-10",11057.99023,1.30409746532811
"2015-06-11",11080.50977,0.20364948360061
"2015-06-12",11009.91016,-0.63715128153351
"2015-06-15",10949.54004,-0.548325273527928
"2015-06-16",10997.66016,0.439471610900655
"2015-06-17",11013.66016,0.145485492070341
"2015-06-18",11100.46973,0.78819909765584
"2015-06-19",11038.95996,-0.554118622870214
"2015-06-22",11129.61035,0.821185966146043
"2015-06-23",11149.36035,0.177454550329337
"2015-06-24",11066.13965,-0.746416811256811
"2015-06-25",11035.73047,-0.27479483326418
"2015-06-26",11040.30957,0.0414934019315361
"2015-06-29",10790.33008,-2.26424348352761
"2015-06-30",10805.2002,0.137809685985069
"2015-07-01",10858.99023,0.497816134864393
"2015-07-02",10864.82031,0.0536889699365606
"2015-07-06",10782.67969,-0.756023732158695
"2015-07-07",10829.32031,0.432551289112793
"2015-07-08",10636.79981,-1.77777085254577
"2015-07-09",10689.50977,0.495543405361887
"2015-07-10",10853.91992,1.53805135630649
"2015-07-13",10944.84961,0.837758990947113
"2015-07-14",10993.25977,0.442309960620846
"2015-07-15",10958.83008,-0.313189087862342
"2015-07-16",11024.87012,0.602619435814811
"2015-07-17",10987.16992,-0.341955955849382
"2015-07-20",10969.49023,-0.160912137781888
"2015-07-21",10919,-0.460278727099972
"2015-07-22",10899.86035,-0.175287572121985
"2015-07-23",10840.73047,-0.542482913554032
"2015-07-24",10721.9502,-1.0956851139202
"2015-07-27",10656.61035,-0.6094026625865
"2015-07-28",10790.17969,1.2533942371272
"2015-07-29",10883.91016,0.868664588476364
"2015-07-30",10881.75,-0.0198472788569881
"2015-07-31",10882.28027,0.00487302134306589
"2015-08-03",10841.25977,-0.37694765235079
"2015-08-04",10824.7002,-0.152745809539823
"2015-08-05",10847.84961,0.213857285396224
"2015-08-06",10799.44043,-0.446256002252954
"2015-08-07",10763.15039,-0.336036299614084
"2015-08-10",10906.04981,1.32767279859591
"2015-08-11",10802.08984,-0.953232121722725
"2015-08-12",10779.45996,-0.20949538779248
"2015-08-13",10745.30957,-0.31680984137169
"2015-08-14",10782.24023,0.343690982185452
"2015-08-17",10818.57031,0.33694370766213
"2015-08-18",10792.79981,-0.238206151659226
"2015-08-19",10687.03027,-0.980000943795889
"2015-08-20",10475.75,-1.97697830606032
"2015-08-21",10195.69043,-2.6734083001217
"2015-08-24",9789.94043,-3.97962259432783
"2015-08-25",9692.389648,-0.996438974246139
"2015-08-26",9979.669922,2.9639777643409
"2015-08-27",10230.50977,2.51350846230927
"2015-08-28",10242.05957,0.112895645081812
"2015-08-31",10176.5,-0.640101432255191
"2015-09-01",9874.669922,-2.96595173193142
"2015-09-02",10013.36035,1.40450697689662
"2015-09-03",10049.29004,0.358817507251685
"2015-09-04",9871.860352,-1.76559425883582
"2015-09-08",10109.67969,2.40906302885271
"2015-09-09",9988.910156,-1.19459308012954
"2015-09-10",10019.38965,0.305133328100782
"2015-09-11",10040.21973,0.20789769364844
"2015-09-14",9988.589844,-0.514230638257163
"2015-09-15",10105.87012,1.17414247488046
"2015-09-16",10236.71973,1.29478816218946
"2015-09-17",10215.54004,-0.20689918800777
"2015-09-18",10031.59961,-1.80059428360873
"2015-09-21",10066.07031,0.343621170502439
"2015-09-22",9912.599609,-1.52463370782872
"2015-09-23",9867.900391,-0.450933355155569
"2015-09-24",9837.80957,-0.304936408027023
"2015-09-25",9857.259766,0.197708604355507
"2015-09-28",9601.419922,-2.59544589544501
"2015-09-29",9622.070312,0.215076417527404
"2015-09-30",9799.69043,1.84596570426725
"2015-10-01",9820.950195,0.216943230522015
"2015-10-02",9973.55957,1.5539165963564
"2015-10-05",10167.92969,1.94885405391929
"2015-10-06",10156.37988,-0.113590576962386
"2015-10-07",10258.51953,1.00566984700063
"2015-10-08",10361.04004,0.999369448000653
"2015-10-09",10361.25977,0.00212073304564075
"2015-10-12",10356.49023,-0.0460324333708018
"2015-10-13",10262.94043,-0.903296367035711
"2015-10-14",10229.66992,-0.324181069031115
"2015-10-15",10378.26953,1.45263347851989
"2015-10-16",10421.91016,0.420500063848306
"2015-10-19",10391.59961,-0.290834880887136
"2015-10-20",10383.41992,-0.0787144453884392
"2015-10-21",10306.44043,-0.741369323335617
"2015-10-22",10448.83008,1.38155991845188
"2015-10-23",10506.50977,0.552020556927268
"2015-10-26",10464.62012,-0.39870186119858
"2015-10-27",10400.17969,-0.615793304114687
"2015-10-28",10538.2002,1.32709735902647
"2015-10-29",10498.16016,-0.379951407641699
"2015-10-30",10460.95996,-0.354349709216084
"2015-11-02",10579.87012,1.13670409269016
"2015-11-03",10609.91992,0.284028061395536
"2015-11-04",10563.95996,-0.43317914128046
"2015-11-05",10548.36035,-0.147668204528095
"2015-11-06",10513.36035,-0.331805122679563
"2015-11-09",10415.19043,-0.933763485049766
"2015-11-10",10432.34961,0.164751476368341
"2015-11-11",10399.90039,-0.311044215474665
"2015-11-12",10235.9502,-1.57645923376004
"2015-11-13",10155.07031,-0.790155172892504
"2015-11-16",10299.40039,1.42126125761901
"2015-11-17",10285.75977,-0.132440913873433
"2015-11-18",10429.59961,1.39843670488524
"2015-11-19",10431.45996,0.017837213982963
"2015-11-20",10444.2002,0.122132856271828
"2015-11-23",10421.41016,-0.218207613446553
"2015-11-24",10449.71973,0.271648170116756
"2015-11-25",10450.36035,0.00613049934881094
"2015-11-27",10450.53027,0.00162597263928532
"2015-11-30",10409.58984,-0.391754570746761
"2015-12-01",10519.58984,1.05671790810924
"2015-12-02",10389.2002,-1.23949357325894
"2015-12-03",10257.37988,-1.26882067399181
"2015-12-04",10408.86035,1.47679496881421
"2015-12-07",10304.54004,-1.00222605061658
"2015-12-08",10198.37012,-1.03032177649727
"2015-12-09",10162.37012,-0.352997582715697
"2015-12-10",10172.04004,0.0951541804305123
"2015-12-11",9976.650391,-1.92085017589059
"2015-12-14",9986.759766,0.101330352410867
"2015-12-15",10110.94043,1.24345300086997
"2015-12-16",10267.83008,1.55168207236682
"2015-12-17",10112.62988,-1.51151897519519
"2015-12-18",9967.639648,-1.4337539662828
"2015-12-21",10023.03027,0.555704499320586
"2015-12-22",10112.40039,0.891647711246524
"2015-12-23",10276.28027,1.62058337961042
"2015-12-24",10258.54981,-0.17253772312692
"2015-12-28",10217.40039,-0.401123168109863
"2015-12-29",10306.59961,0.873012866240419
"2015-12-30",10225.83008,-0.783668067610122
"2015-12-31",10143.41992,-0.805901910703366
"2016-01-04",10001.55957,-1.39854557061462
"2016-01-05",10028.05957,0.264958677839489
"2016-01-06",9868.259766,-1.59352667267811
"2016-01-07",9650.419922,-2.20747983094793
"2016-01-08",9528.769531,-1.26057095943228
"2016-01-11",9527.660156,-0.0116423741427618
"2016-01-12",9576.519531,0.512816097551827
"2016-01-13",9374.230469,-2.11234427440129
"2016-01-14",9516.549805,1.51819753600726
"2016-01-15",9299.629883,-2.27939669780356
"2016-01-19",9301.75,0.0227978642878712
"2016-01-20",9156.849609,-1.55777559061466
"2016-01-21",9226.580078,0.761511567597051
"2016-01-22",9426.910156,2.17122786890096
"2016-01-25",9262.990234,-1.73885100512672
"2016-01-26",9429.110352,1.79337464256684
"2016-01-27",9373.780273,-0.586800630541606
"2016-01-28",9397.790039,0.256137495233988
"2016-01-29",9632.709961,2.49973579985405
"2016-02-01",9616.700195,-0.166202097486789
"2016-02-02",9413.780273,-2.11007848727054
"2016-02-03",9495.209961,0.865005190672985
"2016-02-04",9534.30957,0.411782458319454
"2016-02-05",9390.360352,-1.5098022247247
"2016-02-08",9231.330078,-1.69354814979095
"2016-02-09",9187.799805,-0.471549306895014
"2016-02-10",9176.719727,-0.12059555318098
"2016-02-11",9029.879883,-1.6001343439526
"2016-02-12",9229.679688,2.21265185792949
"2016-02-16",9375.400391,1.57882730415291
"2016-02-17",9532.280273,1.6733139434834
"2016-02-18",9504.980469,-0.286393215664527
"2016-02-19",9485.959961,-0.20011096353153
"2016-02-22",9616.320312,1.37424521646681
"2016-02-23",9494.320312,-1.26867654197999
"2016-02-24",9506.070312,0.123758200838764
"2016-02-25",9625.280273,1.25404038774588
"2016-02-26",9619.799805,-0.0569382692717335
"2016-02-29",9559.530273,-0.626515449611276
"2016-03-01",9771,2.21213512548075
"2016-03-02",9837.589844,0.681504902261798
"2016-03-03",9907.969727,0.715417943988839
"2016-03-04",9968.410156,0.610018305115489
"2016-03-07",10006.19043,0.378999995072049
"2016-03-08",9868.519531,-1.3758572751848
"2016-03-09",9924.820312,0.570508887611187
"2016-03-10",9918.080078,-0.0679129071168072
"2016-03-11",10104.19043,1.87647559342483
"2016-03-14",10074.26953,-0.296123674699988
"2016-03-15",10013.61035,-0.602119883921737
"2016-03-16",10084.16992,0.704636664836866
"2016-03-17",10190.40039,1.05343792144272
"2016-03-18",10223.42969,0.324121710000846
"2016-03-21",10219.69043,-0.0365753970378191
"2016-03-22",10194.19043,-0.249518321270714
"2016-03-23",10099.67969,-0.927103928938477
"2016-03-24",10086.59961,-0.129509849831699
"2016-03-28",10106.4502,0.196801605769292
"2016-03-29",10190.40039,0.830659512872289
"2016-03-30",10236.9502,0.456800598783924
"2016-03-31",10207.37988,-0.288858687619664
"2016-04-01",10219.95996,0.123244947752443
"2016-04-04",10182.99023,-0.361740458325643
"2016-04-05",10061.07031,-1.19728996342168
"2016-04-06",10159.84961,0.981797134464113
